mni_nlin_x,mni_nlin_y,mni_nlin_z
-30.556681881185501,4.8152074104791804,-3.82596053562691
-11.959526427052101,4.8123807186876704,-9.90802593075121
9.5251111219483899,6.20609820747055,-10.330864917532
8.0378956450049408,-0.206559448214446,-9.48150681499518
17.459030409305001,-0.79812619261613105,-12.1568978939299
36.8588410700739,-2.4299202061751499,3.69276607028762
13.8104878468348,0.80328480162757898,-1.81860037446792
27.022433532139299,-0.020683920052954202,-24.869227611058
20.333907074925499,-1.05237578868146,-18.011856523419
19.804049720808401,-0.20488555293469601,-25.526043489266
22.013609065430401,-0.105416640823391,-22.9524101013751
-10.839895433017899,1.0768125735154701,-10.9120432762679
0.035065519498581402,3.0640668302923499,2.83600659246027
1.1805403320579699,3.9813720226958398,5.29574293844582
-14.240503761438401,2.1235449731429701,-3.49886876788321
-34.633622218231501,-2.2022648543508798,1.20877170426511
30.588406556947501,-17.8112382569727,7.69321114897579
-33.283792745817102,-16.882869293603001,1.98061030155326
-2.4854773517057001,-6.1238192061267203,18.5453493946253
21.876385443963599,-42.3632596225033,4.71040157447649
23.899151520188699,-40.879050500083501,8.17652375258519
22.703224714209199,-40.994059738762303,8.30146032406573
22.928778680352,-41.054804183158502,7.1418313847951
24.1153671122647,-40.962118917610397,7.01870396932262
23.088778023853301,-37.883749327234099,14.7198300682957
12.993708867661301,17.9634715113821,-9.64847023790702
27.154709804201701,17.1417716734246,-4.74687089823456
-26.073298334012598,19.659104961762601,-10.7098153319685
-13.3811609486501,17.480805547268901,-10.9472065242168
29.8835947468055,6.4363126279708602,-7.97412998923724
-18.845344936418901,-40.325869742512801,9.53665800053649
-21.318462420551299,-41.700047003394701,12.5060877960584
-21.346226240133401,-39.137838125258497,15.9480515352109
-17.749364601364,-36.736169913459598,18.5058151155892
-16.613873588878899,-36.699435183090898,18.5695067173371
-18.907498310397699,-36.743310765272902,18.4248554482803
-27.309769505719402,-43.673629362309299,14.5279158863142
22.913713695207399,6.7283014010719899,0.101950001422337
56.258347289678902,10.5220825415034,5.22110107017592
33.478542499756003,5.4808096216324902,-18.4925048791813
41.497177205065903,7.7481351976594697,-19.2629938440423
-54.996859649200097,1.84007876019662,7.84884795460909
-30.707150519011499,5.2242933437385899,-17.5861498317574
-34.414399678726099,4.4506541793832,10.194122490188
-52.8977846344821,5.9407530565510402,-5.69114250567389
-38.1920186784726,2.4969183736212299,-47.3994925251709
44.3440857728935,1.9985112233533799,-39.7387197244676
25.9036465478951,2.8660595331870899,-47.7940750882878
